email,password,role,flow,company_id,zone_id,user_id
perf.manager.000188@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN450,MG411
perf.manager.000189@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN451,MG412
perf.manager.000190@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN452,MG413
perf.manager.000191@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN453,MG414
perf.manager.000192@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN454,MG415
perf.manager.000193@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN455,MG416
perf.manager.000194@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN456,MG417
perf.manager.000195@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN457,MG418
perf.manager.000196@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN458,MG419
perf.manager.000197@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN459,MG420
perf.manager.000198@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN460,MG421
perf.manager.000199@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN461,MG422
perf.manager.000200@perf.hepza.test,ChangeMe123!,manager,manager_monitor,,KCN462,MG423
perf.admin.000001@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM148
perf.admin.000002@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM149
perf.admin.000003@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM150
perf.admin.000004@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM151
perf.admin.000005@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM152
perf.admin.000006@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM153
perf.admin.000007@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM154
perf.admin.000008@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM155
perf.admin.000009@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM156
perf.admin.000010@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM157
perf.admin.000011@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM158
perf.admin.000012@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM159
perf.admin.000013@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM160
perf.admin.000014@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM161
perf.admin.000015@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM162
perf.admin.000016@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM163
perf.admin.000017@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM164
perf.admin.000018@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM165
perf.admin.000019@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM166
perf.admin.000020@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM167
perf.admin.000021@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM168
perf.admin.000022@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM169
perf.admin.000023@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM170
perf.admin.000024@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM171
perf.admin.000025@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM172
perf.admin.000026@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM173
perf.admin.000027@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM174
perf.admin.000028@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM175
perf.admin.000029@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM176
perf.admin.000030@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM177
perf.admin.000031@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM178
perf.admin.000032@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM179
perf.admin.000033@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM180
perf.admin.000034@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM181
perf.admin.000035@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM182
perf.admin.000036@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM183
perf.admin.000037@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM184
perf.admin.000038@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM185
perf.admin.000039@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM186
perf.admin.000040@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM187
perf.admin.000041@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM188
perf.admin.000042@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM189
perf.admin.000043@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM190
perf.admin.000044@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM191
perf.admin.000045@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM192
perf.admin.000046@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM193
perf.admin.000047@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM194
perf.admin.000048@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM195
perf.admin.000049@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM196
perf.admin.000050@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM197
perf.admin.000051@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM198
perf.admin.000052@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM199
perf.admin.000053@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM200
perf.admin.000054@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM201
perf.admin.000055@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM202
perf.admin.000056@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM203
perf.admin.000057@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM204
perf.admin.000058@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM205
perf.admin.000059@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM206
perf.admin.000060@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM207
perf.admin.000061@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM208
perf.admin.000062@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM209
perf.admin.000063@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM210
perf.admin.000064@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM211
perf.admin.000065@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM212
perf.admin.000066@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM213
perf.admin.000067@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM214
perf.admin.000068@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM215
perf.admin.000069@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM216
perf.admin.000070@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM217
perf.admin.000071@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM218
perf.admin.000072@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM219
perf.admin.000073@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM220
perf.admin.000074@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM221
perf.admin.000075@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM222
perf.admin.000076@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM223
perf.admin.000077@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM224
perf.admin.000078@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM225
perf.admin.000079@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM226
perf.admin.000080@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM227
perf.admin.000081@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM228
perf.admin.000082@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM229
perf.admin.000083@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM230
perf.admin.000084@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM231
perf.admin.000085@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM232
perf.admin.000086@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM233
perf.admin.000087@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM234
perf.admin.000088@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM235
perf.admin.000089@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM236
perf.admin.000090@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM237
perf.admin.000091@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM238
perf.admin.000092@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM239
perf.admin.000093@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM240
perf.admin.000094@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM241
perf.admin.000095@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM242
perf.admin.000096@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM243
perf.admin.000097@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM244
perf.admin.000098@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM245
perf.admin.000099@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM246
perf.admin.000100@perf.hepza.test,ChangeMe123!,admin,admin_overview,,,AM247
perf.company.001751@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN413DN009,KCN413,CU4005
perf.company.001752@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN414DN009,KCN414,CU4006
perf.company.001753@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN415DN009,KCN415,CU4007
perf.company.001754@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN416DN009,KCN416,CU4008
perf.company.001755@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN417DN009,KCN417,CU4009
perf.company.001756@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN418DN009,KCN418,CU4010
perf.company.001757@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN419DN009,KCN419,CU4011
perf.company.001758@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN420DN009,KCN420,CU4012
perf.company.001759@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN421DN009,KCN421,CU4013
perf.company.001760@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN422DN009,KCN422,CU4014
perf.company.001761@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN423DN009,KCN423,CU4015
perf.company.001762@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN424DN009,KCN424,CU4016
perf.company.001763@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN425DN009,KCN425,CU4017
perf.company.001764@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN426DN009,KCN426,CU4018
perf.company.001765@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN427DN009,KCN427,CU4019
perf.company.001766@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN428DN009,KCN428,CU4020
perf.company.001767@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN429DN009,KCN429,CU4021
perf.company.001768@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN430DN009,KCN430,CU4022
perf.company.001769@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN431DN009,KCN431,CU4023
perf.company.001770@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN432DN009,KCN432,CU4024
perf.company.001771@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN433DN009,KCN433,CU4025
perf.company.001772@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN434DN009,KCN434,CU4026
perf.company.001773@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN435DN009,KCN435,CU4027
perf.company.001774@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN436DN009,KCN436,CU4028
perf.company.001775@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN437DN009,KCN437,CU4029
perf.company.001776@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN438DN009,KCN438,CU4030
perf.company.001777@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN439DN009,KCN439,CU4031
perf.company.001778@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN440DN009,KCN440,CU4032
perf.company.001779@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN441DN009,KCN441,CU4033
perf.company.001780@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN442DN009,KCN442,CU4034
perf.company.001781@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN443DN009,KCN443,CU4035
perf.company.001782@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN444DN009,KCN444,CU4036
perf.company.001783@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN445DN009,KCN445,CU4037
perf.company.001784@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN446DN009,KCN446,CU4038
perf.company.001785@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN447DN009,KCN447,CU4039
perf.company.001786@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN448DN009,KCN448,CU4040
perf.company.001787@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN449DN009,KCN449,CU4041
perf.company.001788@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN450DN009,KCN450,CU4042
perf.company.001789@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN451DN009,KCN451,CU4043
perf.company.001790@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN452DN009,KCN452,CU4044
perf.company.001791@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN453DN009,KCN453,CU4045
perf.company.001792@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN454DN009,KCN454,CU4046
perf.company.001793@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN455DN009,KCN455,CU4047
perf.company.001794@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN456DN009,KCN456,CU4048
perf.company.001795@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN457DN009,KCN457,CU4049
perf.company.001796@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN458DN009,KCN458,CU4050
perf.company.001797@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN459DN009,KCN459,CU4051
perf.company.001798@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN460DN009,KCN460,CU4052
perf.company.001799@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN461DN009,KCN461,CU4053
perf.company.001800@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN462DN009,KCN462,CU4054
perf.company.001801@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN263DN010,KCN263,CU4055
perf.company.001802@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN264DN010,KCN264,CU4056
perf.company.001803@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN265DN010,KCN265,CU4057
perf.company.001804@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN266DN010,KCN266,CU4058
perf.company.001805@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN267DN010,KCN267,CU4059
perf.company.001806@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN268DN010,KCN268,CU4060
perf.company.001807@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN269DN010,KCN269,CU4061
perf.company.001808@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN270DN010,KCN270,CU4062
perf.company.001809@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN271DN010,KCN271,CU4063
perf.company.001810@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN272DN010,KCN272,CU4064
perf.company.001811@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN273DN010,KCN273,CU4065
perf.company.001812@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN274DN010,KCN274,CU4066
perf.company.001813@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN275DN010,KCN275,CU4067
perf.company.001814@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN276DN010,KCN276,CU4068
perf.company.001815@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN277DN010,KCN277,CU4069
perf.company.001816@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN278DN010,KCN278,CU4070
perf.company.001817@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN279DN010,KCN279,CU4071
perf.company.001818@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN280DN010,KCN280,CU4072
perf.company.001819@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN281DN010,KCN281,CU4073
perf.company.001820@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN282DN010,KCN282,CU4074
perf.company.001821@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN283DN010,KCN283,CU4075
perf.company.001822@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN284DN010,KCN284,CU4076
perf.company.001823@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN285DN010,KCN285,CU4077
perf.company.001824@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN286DN010,KCN286,CU4078
perf.company.001825@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN287DN010,KCN287,CU4079
perf.company.001826@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN288DN010,KCN288,CU4080
perf.company.001827@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN289DN010,KCN289,CU4081
perf.company.001828@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN290DN010,KCN290,CU4082
perf.company.001829@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN291DN010,KCN291,CU4083
perf.company.001830@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN292DN010,KCN292,CU4084
perf.company.001831@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN293DN010,KCN293,CU4085
perf.company.001832@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN294DN010,KCN294,CU4086
perf.company.001833@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN295DN010,KCN295,CU4087
perf.company.001834@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN296DN010,KCN296,CU4088
perf.company.001835@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN297DN010,KCN297,CU4089
perf.company.001836@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN298DN010,KCN298,CU4090
perf.company.001837@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN299DN010,KCN299,CU4091
perf.company.001838@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN300DN010,KCN300,CU4092
perf.company.001839@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN301DN010,KCN301,CU4093
perf.company.001840@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN302DN010,KCN302,CU4094
perf.company.001841@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN303DN010,KCN303,CU4095
perf.company.001842@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN304DN010,KCN304,CU4096
perf.company.001843@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN305DN010,KCN305,CU4097
perf.company.001844@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN306DN010,KCN306,CU4098
perf.company.001845@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN307DN010,KCN307,CU4099
perf.company.001846@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN308DN010,KCN308,CU4100
perf.company.001847@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN309DN010,KCN309,CU4101
perf.company.001848@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN310DN010,KCN310,CU4102
perf.company.001849@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN311DN010,KCN311,CU4103
perf.company.001850@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN312DN010,KCN312,CU4104
perf.company.001851@perf.hepza.test,ChangeMe123!,company,socket_presence,KCN313DN010,KCN313,CU4105
